Wall time,Step,Value
1552742586.8774037,526036,2.875972032546997
1552742753.3425581,535124,2.83120059967041
1552742758.754009,535444,3.0496723651885986
1552742769.09919,536020,3.1617937088012695
1552742879.4234314,541972,4.053936958312988
1552742912.6429532,543764,3.4079489707946777
1552742924.1926818,544404,2.838128089904785
1552743030.0251968,550356,3.099369525909424
1552743084.2425177,552532,3.119339942932129
1552743361.2164853,568084,3.155686855316162
1552743394.197665,569940,3.1389904022216797
1552743418.0733705,571284,3.245375633239746
1552743425.705512,571732,3.418728828430176
1552743491.222656,575444,2.7991275787353516
1552743562.0669756,579412,3.121173858642578
1552743800.3084605,592532,3.0331106185913086
1552743864.5310695,596116,3.381443977355957
1552743901.5996761,598164,3.8083510398864746
1552744016.745455,603732,2.990370750427246
1552744054.4096382,605844,3.289893865585327
1552744153.6658847,611348,3.176304340362549
1552744169.1967916,612180,3.2075538635253906
1552744272.8189583,617940,2.546931743621826
1552744299.019875,619412,3.228423595428467
1552744320.7954905,620564,3.1398239135742188
1552744486.5771418,629844,3.108725070953369
1552744559.3020704,633940,2.9921152591705322
1552744733.9142787,643604,2.5164175033569336
1552744764.1012087,645268,2.3907995223999023
1552745000.5951457,657513,2.8064029216766357
1552745008.7258859,657961,2.9710097312927246
1552745141.650611,665385,3.233320474624634
1552745235.0164332,670505,3.029372215270996
1552745284.7651343,673257,2.154078960418701
1552745383.7380629,678697,2.4832801818847656
1552745419.9784448,680681,2.293227195739746
1552745438.3995888,681705,2.3186612129211426
1552745503.0813107,685353,3.2061195373535156
1552745554.262856,688297,3.166177272796631
1552745555.555164,688361,3.0402145385742188
1552745581.2085533,689769,3.378915786743164
1552745652.6962702,693673,2.282947301864624
1552745663.0250993,694249,3.580409049987793
1552745723.2868211,697577,3.411020278930664
1552745726.8460534,697769,3.6793694496154785
1552745771.7581506,700201,3.269589424133301
1552745813.572281,701673,3.2254676818847656
1552745822.2562757,702185,2.553882122039795
1552745876.2172601,705129,2.3587937355041504
1552745971.434376,710377,3.153893232345581
1552745993.0973768,711593,3.0195817947387695
1552746081.9310777,716521,2.97782564163208
1552746152.9592564,720489,2.599576473236084
1552746340.0027843,730665,2.611628532409668
1552746402.1091473,734057,3.471149444580078
1552746423.5543685,735337,2.521611213684082
1552746459.0948298,737321,3.394951820373535
1552746469.4293215,737897,2.9375038146972656
1552746508.5375452,740073,2.91302490234375
1552746603.710912,745321,3.495551347732544
1552746646.258231,747689,3.702021598815918
1552746745.9511292,752425,2.824937582015991
1552746876.5078745,759721,2.505038261413574
1552746986.6302316,765865,2.912443161010742
1552746992.604463,766185,3.043376922607422
1552747034.2714148,768489,2.6205248832702637
1552747069.5149064,770473,2.977229118347168
1552747178.135511,776681,2.9384255409240723
1552747207.3260684,778345,3.0891432762145996
1552747230.27426,779625,3.388400077819824
1552747353.640269,786366,2.7484476566314697
1552747487.9028559,793726,2.5919852256774902
1552747547.9289155,797118,2.5808465480804443
1552747804.4946709,810750,2.580601215362549
1552748045.2138503,823934,2.880350112915039
1552748117.1824255,827902,2.5844109058380127
1552748205.529914,832894,2.5030860900878906
1552748225.2882104,833982,3.0528361797332764
1552748256.0464654,835710,2.6885337829589844
1552748280.161946,837054,2.2913436889648438
1552748293.4314587,837822,2.1947107315063477
1552748310.4511275,838782,2.3783068656921387
1552748459.866498,847102,2.429055690765381
1552748663.029089,857534,1.7991217374801636
1552748667.7803602,857790,2.3257899284362793
1552748780.0585685,864062,2.372239112854004
1552748828.1001787,866750,2.945600986480713
1552748885.4336696,870014,2.674203634262085
1552748911.0801513,871486,3.0810017585754395
1552748979.14655,875262,3.0934247970581055
1552749128.3433669,883646,3.0630593299865723
1552749213.7262423,888382,2.1001951694488525
1552749456.913394,900926,2.640768051147461
1552749623.286214,909907,2.5573227405548096
1552749698.5248833,914131,2.675483226776123
1552749706.8877816,914579,2.7522048950195312
1552749737.1253407,916243,3.2219789028167725
1552749757.569902,917395,2.5566656589508057
1552749825.9094696,921171,2.340801239013672
1552749884.4973526,924371,1.9552278518676758
1552750097.474912,936211,2.946549892425537
1552750104.6004326,936595,3.701505661010742
1552750138.799999,938515,2.5844507217407227
1552750149.0497723,939091,2.3682053089141846
1552750160.6057608,939731,2.6610159873962402
1552750265.660808,945619,2.9348106384277344
1552750276.6319778,946195,2.410461902618408
1552750300.8241036,947539,2.035229444503784
1552750389.1904583,951635,2.4394283294677734
1552750411.109102,952851,2.3901381492614746
1552750637.3012788,965523,2.2619686126708984
1552750739.7295063,971283,3.498190402984619
1552750841.0701196,976787,2.1435158252716064
1552750907.0375957,980499,2.6192898750305176
1552751077.8944647,990035,2.5480825901031494
1552751080.1925566,990163,2.4974114894866943
1552751115.8522868,992211,2.2289156913757324
1552751152.6346552,994195,2.62333345413208
1552751398.6509867,1007123,2.159111976623535
1552751426.6280808,1008659,2.5547399520874023
1552751436.696277,1009235,2.687279224395752
1552751499.362616,1012755,2.0739893913269043
1552751689.9999616,1023315,2.662165641784668
1552751809.2056007,1029843,2.1153745651245117
1552751834.1416678,1031187,2.7275032997131348
1552751990.5396516,1039656,2.208185911178589
1552752073.8848717,1044264,2.4268672466278076
1552752099.3583834,1045672,2.3466796875
1552752118.789386,1046760,2.507070541381836
1552752173.73771,1049704,2.3147900104522705
1552752300.253158,1056040,2.498551845550537
1552752520.688794,1068328,1.9883265495300293
1552752649.3818126,1075432,2.556717872619629
1552752650.29558,1075496,2.4898104667663574
1552752706.0651882,1078568,2.209052562713623
1552752754.2996485,1081256,2.6216657161712646
1552752946.6421442,1091944,3.313997268676758
1552752982.7787647,1093928,2.5391979217529297
1552753022.3904088,1096104,2.726923942565918
1552753159.7849953,1103016,2.5679142475128174
1552753198.391124,1105128,3.037858724594116
1552753221.3799376,1106408,2.7426133155822754
1552753249.4745562,1107944,2.8455424308776855
1552753250.8040407,1108008,2.225086212158203
1552753276.083256,1109416,1.9317905902862549
1552753351.4649472,1113640,2.6731629371643066
1552753395.901977,1116136,2.6680827140808105
1552753408.033182,1116776,2.2996978759765625
1552753511.195369,1122472,2.471863269805908
1552753526.769522,1123368,2.603821277618408
1552753561.324019,1125224,2.5046000480651855
1552753570.8040528,1125736,2.274202823638916
1552753605.2965713,1127592,2.8230886459350586
1552753719.7213094,1133928,2.6448605060577393
1552753988.9455929,1148712,1.904160737991333
1552754021.8425648,1150504,3.522278308868408
1552754078.917154,1152872,2.628215789794922
1552754119.9382017,1155112,2.652346611022949
1552754134.3623784,1155880,2.511740207672119
